0,1,2,3,4,5,6,7,anomaly
-0.96633875,-0.98842186,-0.91612256,0.4862067,-0.9619308,-0.9730134,-0.70341873,-0.9865437,-1
-0.9499759,-0.92669535,-0.9201044,-0.00013468784,-0.8914061,-0.87807554,-0.57977164,-0.9134095,-1
-0.9364556,-0.9593614,-0.86244977,0.38792267,-0.93359935,-0.8880277,-0.5804845,-0.9550621,-1
-0.9713244,-0.96281207,-0.8878975,0.5248221,-0.9097369,-0.94818234,-0.7180344,-0.96178925,-1
-0.9871914,-0.9824063,-0.9446895,0.50196534,-0.9613962,-0.941882,-0.84695375,-0.9694274,-1
-0.9354226,-0.93388546,-0.85908943,0.3481986,-0.89409953,-0.8816556,-0.68369544,-0.90540487,-1
-0.9745507,-0.95767426,-0.9048492,0.3281482,-0.92070353,-0.92549914,-0.64742374,-0.9579407,-1
-0.9739197,-0.9464861,-0.89232403,0.47017676,-0.91923505,-0.92396206,-0.6887147,-0.945437,-1
-0.98594004,-0.9815566,-0.9497995,0.48009807,-0.9433308,-0.94928205,-0.7211987,-0.963181,-1
-0.9848491,-0.97021073,-0.94696295,0.53359926,-0.9657416,-0.9384901,-0.77354866,-0.9622467,-1
-0.9678528,-0.9760012,-0.9278811,0.4100221,-0.9234788,-0.9607691,-0.6155758,-0.9542938,-1
-0.96085924,-0.98779494,-0.924913,0.40033838,-0.9672956,-0.9722851,-0.7657975,-0.97893775,-1
-0.9410025,-0.9003412,-0.8493446,0.2563674,-0.8978725,-0.90106666,-0.7041492,-0.8934705,-1
-0.87836844,-0.9328744,-0.80942345,0.13094382,-0.8922501,-0.8987974,-0.60998565,-0.92943275,1
-0.9762908,-0.98715353,-0.9487823,0.44094604,-0.959889,-0.9702825,-0.80401564,-0.9815014,-1
-0.9921697,-0.9950821,-0.9570276,0.7102193,-0.9807732,-0.9847126,-0.8445752,-0.9843554,-1
-0.96115553,-0.946575,-0.93773586,0.2544769,-0.9300996,-0.9108824,-0.6785282,-0.9565739,-1
-0.9291989,-0.9463141,-0.8673681,0.15291458,-0.9329693,-0.9092233,-0.7032251,-0.9556734,-1
-0.9887944,-0.98061717,-0.9717309,0.70488256,-0.9798394,-0.9760999,-0.8314072,-0.9869876,-1
-0.98361,-0.9850101,-0.95926034,0.60671085,-0.9475638,-0.9782335,-0.75008875,-0.97600716,-1
-0.9431408,-0.9579576,-0.9035249,0.18307239,-0.8779233,-0.9293495,-0.6462735,-0.9733272,-1
-0.9723597,-0.97880226,-0.95136565,0.3916732,-0.9512442,-0.9749469,-0.8095262,-0.97683424,-1
-0.9505922,-0.9662211,-0.88693875,0.5463346,-0.9561004,-0.940917,-0.46528783,-0.91223645,-1
-0.97553873,-0.98350996,-0.94613034,0.36119577,-0.9472301,-0.9371022,-0.7801392,-0.9718216,-1
-0.96435297,-0.96334195,-0.9202239,0.2793376,-0.9675971,-0.93904704,-0.7965531,-0.96785647,-1
-0.96545553,-0.96649,-0.8987314,0.34657285,-0.8929237,-0.9515528,-0.7319551,-0.945554,-1
-0.96824723,-0.97352356,-0.9613911,0.37921262,-0.91557467,-0.95199317,-0.6069928,-0.96723795,-1
-0.96311444,-0.96149826,-0.90744585,0.4264244,-0.9773322,-0.92537844,-0.85877556,-0.9451611,-1
-0.9699309,-0.9627377,-0.9143766,0.2932781,-0.91174954,-0.9442415,-0.72670656,-0.9644388,-1
-0.95492446,-0.97147536,-0.9165786,0.34524065,-0.9330634,-0.93994045,-0.60715747,-0.9759074,-1
-0.9777051,-0.96206033,-0.95219195,0.33171126,-0.95577675,-0.9362427,-0.5490024,-0.9349335,-1
-0.94618976,-0.94722676,-0.91210496,0.3437683,-0.93444943,-0.9475042,-0.71627915,-0.9358367,-1
-0.9541776,-0.96022195,-0.89655966,0.42360184,-0.89235884,-0.93448824,-0.69913316,-0.9250931,-1
-0.9885842,-0.9904757,-0.9593155,0.4588338,-0.97791696,-0.97304404,-0.7716472,-0.9724185,-1
-0.9821726,-0.98284,-0.9546626,0.47581747,-0.94649744,-0.9611511,-0.7668827,-0.9826045,-1
-0.9585061,-0.9652145,-0.909499,0.41779175,-0.9551026,-0.9421883,-0.697934,-0.956204,-1
-0.94485676,-0.96031743,-0.9342028,0.28605613,-0.9111597,-0.94887704,-0.7085182,-0.9618898,-1
-0.96636677,-0.979224,-0.9512593,0.47529507,-0.9620693,-0.96581846,-0.6439727,-0.97470963,-1
-0.9642021,-0.97457564,-0.9395406,0.61880267,-0.94300956,-0.95724934,-0.7567018,-0.97251296,-1
-0.99250954,-0.98878115,-0.9453248,0.44135052,-0.9800773,-0.9813993,-0.854051,-0.98942524,-1
-0.96572495,-0.9773511,-0.8992672,0.3416381,-0.951144,-0.9401915,-0.7694868,-0.9475969,-1
-0.9671064,-0.9750695,-0.96458334,0.24381185,-0.9559007,-0.9678571,-0.7533428,-0.9700813,-1
-0.99466777,-0.99231064,-0.96860266,0.5384694,-0.9839822,-0.97493976,-0.8681426,-0.9744579,-1
-0.9841316,-0.9721832,-0.94349825,0.37654555,-0.96824527,-0.9596974,-0.87056154,-0.97430414,-1
-0.9609232,-0.96971214,-0.9136172,0.4692284,-0.94801056,-0.9352668,-0.75105685,-0.9378175,-1
-0.97136045,-0.9514549,-0.91381407,0.42315945,-0.88819253,-0.93496716,-0.7726347,-0.9448259,-1
-0.9748652,-0.95428556,-0.94212645,0.4624575,-0.9218909,-0.9143239,-0.7827713,-0.9547081,-1
-0.96270496,-0.9684121,-0.9044489,0.2875511,-0.92502075,-0.9361708,-0.77912545,-0.92058665,-1
-0.9749697,-0.9754664,-0.9425601,0.3775223,-0.9457504,-0.94720566,-0.725569,-0.9685638,-1
-0.9853288,-0.97984844,-0.9367772,0.45056018,-0.97959846,-0.96996117,-0.70575947,-0.98109573,-1
-0.951274,-0.9538284,-0.9263015,0.3323295,-0.8436358,-0.9079213,-0.64040685,-0.92641354,-1
-0.9607723,-0.9514014,-0.89255834,0.25043267,-0.92006254,-0.93528664,-0.61533636,-0.9284326,-1
-0.9558509,-0.95203334,-0.88830906,0.44255307,-0.9435388,-0.95652777,-0.6637085,-0.96694,-1
-0.9787545,-0.97929657,-0.8908957,0.45796642,-0.9344982,-0.9547762,-0.7564649,-0.9403522,-1
-0.9638354,-0.9483522,-0.8860953,0.4373505,-0.9088315,-0.9127926,-0.6964994,-0.92602223,-1
-0.97858936,-0.97944504,-0.9087005,0.37172055,-0.9746572,-0.96355045,-0.78747964,-0.98364514,-1
-0.98557,-0.9813882,-0.9431307,0.6505189,-0.96990335,-0.9654593,-0.8011768,-0.97911173,-1
-0.9736443,-0.97424215,-0.93740004,0.450987,-0.9500888,-0.95313054,-0.67862266,-0.9705752,-1
-0.9358288,-0.95268214,-0.8938552,0.16256201,-0.9242641,-0.92030895,-0.78278565,-0.9209374,-1
-0.9787605,-0.973134,-0.96798295,0.6118413,-0.9738134,-0.9563595,-0.8150091,-0.98006004,-1
-0.9831487,-0.970943,-0.9277541,0.44434986,-0.9645795,-0.9668726,-0.711359,-0.9832815,-1
-0.9467858,-0.9502858,-0.86466026,0.34436005,-0.8908728,-0.94680214,-0.59431887,-0.9232442,-1
-0.9713395,-0.93560255,-0.9141204,0.5141213,-0.9219377,-0.9121457,-0.72265184,-0.96544695,-1
-0.9758655,-0.9585889,-0.9498693,0.54031557,-0.90037996,-0.9223604,-0.7392694,-0.93340045,-1
-0.91164124,-0.9289336,-0.8289213,0.19540264,-0.89726746,-0.94798493,-0.752903,-0.8946415,-1
-0.8947126,-0.93881124,-0.8687615,0.32338667,-0.9148249,-0.9396982,-0.7277853,-0.91717815,-1
-0.93389827,-0.9013305,-0.85573083,0.15425912,-0.8514785,-0.87197816,-0.6333695,-0.91412973,-1
-0.9513037,-0.94281656,-0.93256605,0.38374755,-0.9265875,-0.8851462,-0.7545703,-0.9513738,-1
-0.9636139,-0.9782273,-0.9491142,0.3979696,-0.9477858,-0.96570367,-0.8204385,-0.9673196,-1
-0.99023366,-0.9818771,-0.9143545,0.51693755,-0.9708381,-0.95598733,-0.83914703,-0.96554005,-1
-0.9449461,-0.9742592,-0.9111449,0.34735692,-0.9357881,-0.9343562,-0.70518833,-0.93668216,-1
-0.9574323,-0.9511001,-0.8240124,0.27461866,-0.91291076,-0.92970645,-0.69428515,-0.9612794,-1
-0.970405,-0.9714022,-0.8968534,0.588371,-0.9367478,-0.9121833,-0.6158663,-0.97564214,-1
-0.9779377,-0.98457664,-0.94559264,0.60823864,-0.92876,-0.97477907,-0.8086432,-0.9771925,-1
-0.96853364,-0.959877,-0.9366177,0.29660276,-0.94044894,-0.9395084,-0.60472345,-0.9338165,-1
-0.9693808,-0.9739929,-0.90316886,0.48204032,-0.9521242,-0.9401653,-0.75660676,-0.9555125,-1
-0.9848441,-0.976061,-0.9366158,0.39478382,-0.9372075,-0.965761,-0.75213826,-0.9789106,-1
-0.9695142,-0.9774072,-0.8992187,0.5004209,-0.9610996,-0.943374,-0.7658776,-0.9696994,-1
-0.9688738,-0.9664696,-0.91186756,0.61565214,-0.96156037,-0.9594933,-0.7849791,-0.9758819,-1
-0.9684053,-0.9321265,-0.81223017,0.3045789,-0.9003024,-0.93042874,-0.5286009,-0.95003444,-1
-0.9840406,-0.9824527,-0.9556934,0.4343849,-0.9706423,-0.9603548,-0.7794454,-0.9826501,-1
-0.9529461,-0.967535,-0.91094667,0.2413627,-0.9532313,-0.9477884,-0.82818836,-0.9715135,-1
-0.9381353,-0.96155363,-0.92189974,0.050729632,-0.8767225,-0.86394465,-0.7556754,-0.9259697,-1
-0.97880924,-0.94931835,-0.87143636,0.5487425,-0.95166636,-0.95619196,-0.5372371,-0.97637856,-1
-0.96929914,-0.9304578,-0.8927281,0.30969286,-0.8775054,-0.9099456,-0.78173417,-0.9717402,-1
-0.9808986,-0.9412051,-0.94125783,0.5129107,-0.9270758,-0.9240427,-0.7427141,-0.9453792,-1
-0.94308853,-0.90566254,-0.8481921,0.25864407,-0.90230083,-0.9072958,-0.6831133,-0.9167898,-1
-0.97470367,-0.95743936,-0.888073,0.12487533,-0.94167334,-0.9082053,-0.68583554,-0.94217324,-1
-0.9593809,-0.97425747,-0.93016577,0.42155442,-0.9593908,-0.91704607,-0.83291245,-0.9559609,-1
-0.9620278,-0.950924,-0.89637065,0.4342721,-0.9287878,-0.8905826,-0.703908,-0.92461884,-1
-0.9187669,-0.9475836,-0.88421136,0.2878569,-0.931347,-0.944742,-0.6807326,-0.97105795,-1
-0.9792374,-0.9830883,-0.94166267,0.38898018,-0.9456699,-0.9676089,-0.74342656,-0.9594609,-1
-0.9884446,-0.9852385,-0.97391295,0.5112353,-0.961417,-0.9742194,-0.76954854,-0.98053277,-1
-0.97727543,-0.98518014,-0.9282404,0.26695466,-0.95980424,-0.95462054,-0.67680556,-0.9528805,-1
-0.9815905,-0.97785825,-0.905812,0.43281746,-0.94614685,-0.960125,-0.5559308,-0.9791585,-1
-0.9511089,-0.9618187,-0.9139438,0.45470363,-0.9351459,-0.9224104,-0.8094557,-0.9384907,-1
-0.97995436,-0.9711572,-0.92640114,0.30645916,-0.9548775,-0.96780086,-0.7262788,-0.9795072,-1
-0.9737376,-0.96254086,-0.93343276,0.5149507,-0.9215866,-0.9277383,-0.7584323,-0.96371025,-1
-0.9771714,-0.9761357,-0.9490884,0.26043722,-0.9257721,-0.9097252,-0.80834657,-0.96662796,-1
-0.96257687,-0.948546,-0.91777784,0.38973626,-0.91137075,-0.92258376,-0.6315928,-0.93992007,-1
-0.93931997,-0.985457,-0.9453865,0.5421071,-0.95915973,-0.95057935,-0.7145784,-0.95786804,-1
-0.9844374,-0.98876065,-0.9549772,0.43217185,-0.96365625,-0.9622801,-0.7894758,-0.96518606,-1
-0.98297393,-0.9814713,-0.9470374,0.33961606,-0.94829357,-0.9657554,-0.78032154,-0.9699902,-1
-0.9599493,-0.9542396,-0.9104522,0.5839099,-0.905019,-0.9354041,-0.7667711,-0.96490335,-1
-0.9300242,-0.93260366,-0.85453737,0.23050028,-0.90672314,-0.90004283,-0.65415263,-0.9127845,-1
-0.9882901,-0.9888024,-0.91342443,0.42797536,-0.9680066,-0.98498476,-0.80711997,-0.9749273,-1
-0.9835868,-0.98566955,-0.9408139,0.53489316,-0.9590245,-0.9476564,-0.7824473,-0.96302575,-1
-0.9599743,-0.9503722,-0.8548,0.5582047,-0.88119566,-0.8971614,-0.67363644,-0.9385661,-1
-0.9079858,-0.9731754,-0.81128496,0.31602454,-0.9397155,-0.92699707,-0.7063873,-0.9718054,-1
-0.97238326,-0.9689901,-0.91626275,0.39113227,-0.9750534,-0.94833755,-0.72778666,-0.9737168,-1
-0.9763107,-0.9551602,-0.85128295,0.44014266,-0.91788495,-0.95075446,-0.7026088,-0.9616766,-1
-0.9611635,-0.939508,-0.8807707,0.58980566,-0.9271041,-0.9114285,-0.7350328,-0.9323514,-1
-0.9707627,-0.9769074,-0.92806625,0.51940054,-0.97495186,-0.9375424,-0.7574872,-0.96428597,-1
-0.96989685,-0.9568889,-0.90996116,0.43445128,-0.9560894,-0.9097186,-0.68466663,-0.9725369,-1
-0.9480858,-0.96888345,-0.91002333,0.3584513,-0.9417837,-0.962102,-0.6134414,-0.9580288,-1
-0.9712779,-0.9883313,-0.9650629,0.2775608,-0.96889174,-0.9712483,-0.9149932,-0.9830063,-1
-0.97981626,-0.97943586,-0.94900256,0.43585223,-0.9434067,-0.95452434,-0.6741671,-0.9839421,-1
-0.9563314,-0.9655978,-0.8900432,0.058396928,-0.95384914,-0.9461812,-0.720795,-0.9218805,-1
-0.9745658,-0.97713405,-0.9558973,0.47463998,-0.95275,-0.9702208,-0.73221034,-0.9798914,-1
-0.9627838,-0.93022186,-0.8787286,0.38306665,-0.92555505,-0.9503782,-0.49245995,-0.93307424,-1
-0.9508074,-0.9240466,-0.90732586,0.3516629,-0.91854084,-0.8914551,-0.795076,-0.94035655,-1
-0.96256816,-0.95771205,-0.8834193,0.43171236,-0.9330327,-0.9113071,-0.61428505,-0.9670866,-1
-0.9495887,-0.96826726,-0.884423,0.48799136,-0.95593053,-0.9088485,-0.7771274,-0.9480968,-1
-0.97316825,-0.96324974,-0.9316828,0.564232,-0.9466104,-0.9569504,-0.7760239,-0.9782862,-1
-0.982237,-0.9694435,-0.91239154,0.4472886,-0.9523587,-0.9455187,-0.68947905,-0.9668155,-1
-0.94617635,-0.96027035,-0.7739712,0.2091013,-0.8987373,-0.91996974,-0.67526186,-0.9574735,1
-0.95530534,-0.9878381,-0.9296491,0.50633574,-0.9558614,-0.9429738,-0.7955394,-0.98023653,-1
-0.97021866,-0.9761596,-0.92166406,0.7119931,-0.9564948,-0.9621094,-0.68863827,-0.9638671,-1
-0.97959185,-0.97316456,-0.91567683,0.5350594,-0.9694571,-0.93170094,-0.7424178,-0.955585,-1
-0.99062276,-0.980127,-0.93876445,0.36318314,-0.98032534,-0.9831539,-0.8002362,-0.98282695,-1
-0.9719691,-0.96964216,-0.8942831,0.3534442,-0.906765,-0.94250745,-0.7505891,-0.96078163,-1
-0.9765694,-0.9725207,-0.9052915,0.48524934,-0.9607717,-0.96098775,-0.6898229,-0.96116966,-1
-0.9624104,-0.96502715,-0.87409437,0.31952363,-0.9463583,-0.92724234,-0.69807684,-0.9426865,-1
-0.9801214,-0.9818442,-0.9034276,0.41073948,-0.97041035,-0.9706779,-0.75264215,-0.9860701,-1
-0.97145575,-0.9729098,-0.9125233,0.37624955,-0.9680199,-0.9621228,-0.75646544,-0.9800956,-1
-0.9183236,-0.93929297,-0.89021456,0.40880522,-0.92299795,-0.9040685,-0.7079064,-0.94705516,-1
-0.9404262,-0.9658628,-0.9224352,0.24356347,-0.9164054,-0.902418,-0.6448276,-0.9470375,-1
-0.98844594,-0.98393476,-0.94057703,0.64150155,-0.9700911,-0.96071106,-0.6148854,-0.9685649,-1
-0.9899458,-0.9855548,-0.960381,0.46232265,-0.97807646,-0.98172593,-0.82348305,-0.98270434,-1
-0.94613355,-0.9681431,-0.94420487,-0.059758462,-0.94377995,-0.9689424,-0.70029813,-0.9748565,-1
-0.95886123,-0.975081,-0.92063046,0.4944899,-0.9333173,-0.92977834,-0.757273,-0.94876224,-1
-0.96009403,-0.9425817,-0.9127352,0.09143321,-0.9404515,-0.9398627,-0.79045254,-0.9394705,-1
-0.9624614,-0.9594512,-0.8749531,0.3422014,-0.9296179,-0.915742,-0.7355993,-0.9384257,-1
-0.97009516,-0.9659741,-0.8729833,0.4420325,-0.95478535,-0.9418153,-0.63261455,-0.9665851,-1
-0.9830319,-0.9862037,-0.9299396,0.32719815,-0.9272866,-0.9669931,-0.7162731,-0.98536646,-1
-0.9793521,-0.9750247,-0.9289299,0.29967183,-0.9515292,-0.94671994,-0.6671341,-0.96705765,-1
-0.94295526,-0.97068983,-0.8879996,0.23526502,-0.8939128,-0.9327887,-0.67088443,-0.9444148,-1
-0.95092225,-0.9535968,-0.8579714,0.24180435,-0.94817287,-0.9199102,-0.64500356,-0.9541519,-1
-0.95683104,-0.96908754,-0.8394318,0.30769655,-0.9444626,-0.942407,-0.6644856,-0.956131,-1
-0.9541606,-0.92544377,-0.8512698,0.3070305,-0.91558033,-0.9149421,-0.7304069,-0.94859326,-1
-0.97632086,-0.9571973,-0.85613203,0.3375655,-0.8816901,-0.94311386,-0.62638193,-0.9330631,-1
-0.9353783,-0.9450136,-0.91985315,0.22490062,-0.9227944,-0.88043195,-0.81023055,-0.9397038,-1
-0.9391028,-0.9522235,-0.88181883,0.37821388,-0.93530357,-0.89920485,-0.6041858,-0.9438679,-1
-0.96992743,-0.8919867,-0.9062317,0.38683018,-0.92415005,-0.90918565,-0.62983745,-0.9261912,-1
-0.9539846,-0.95726097,-0.89120483,0.06835992,-0.90046227,-0.9119563,-0.6476645,-0.95048565,-1
-0.9662833,-0.96194136,-0.9388342,0.32368717,-0.9508473,-0.92525005,-0.69462794,-0.9706318,-1
-0.8594184,-0.9254451,-0.8316993,0.24261034,-0.8764421,-0.8702418,-0.66255784,-0.8828075,1
-0.9583269,-0.9701025,-0.899718,0.4277773,-0.9378331,-0.94766533,-0.78313315,-0.9569632,-1
-0.97917813,-0.98248863,-0.94470775,0.49400586,-0.97791433,-0.9660278,-0.78493035,-0.975128,-1
-0.9771134,-0.9786066,-0.90351725,0.44289696,-0.9548076,-0.9459762,-0.6924406,-0.9599826,-1
-0.9285043,-0.9159517,-0.8935245,0.13865724,-0.9029988,-0.900868,-0.57399035,-0.91427016,-1
-0.977858,-0.9724504,-0.92034334,0.26198226,-0.95517874,-0.95877284,-0.826541,-0.9518797,-1
-0.9545039,-0.96712023,-0.8755881,0.2323155,-0.9694661,-0.95172477,-0.67165804,-0.9513992,-1
-0.9625686,-0.9835825,-0.94488007,0.4641728,-0.95068115,-0.9503586,-0.71835524,-0.967351,-1
-0.95840424,-0.9654687,-0.8560585,-0.03512612,-0.92085975,-0.9521466,-0.76521915,-0.96413153,-1
-0.9880155,-0.98219544,-0.9338037,0.41041574,-0.9663017,-0.96647465,-0.7825317,-0.9632238,-1
-0.98535997,-0.9743739,-0.92446625,0.2806054,-0.94704115,-0.9573647,-0.75866765,-0.9793298,-1
-0.96609145,-0.93377924,-0.8421884,0.43071264,-0.95024055,-0.91229504,-0.5985272,-0.9390738,-1
-0.9649084,-0.9655933,-0.92778695,0.589679,-0.92539185,-0.9594962,-0.75201964,-0.9521957,-1
-0.9221407,-0.94512767,-0.8673142,0.2671351,-0.92235804,-0.8977858,-0.71656466,-0.9200171,-1
-0.96507454,-0.9652968,-0.87417513,0.42777386,-0.9587797,-0.9130852,-0.7998413,-0.9658994,-1
-0.97418445,-0.96016777,-0.91630644,0.30547857,-0.95109195,-0.96281517,-0.75400925,-0.97648036,-1
-0.9778433,-0.9859514,-0.9358754,0.5013176,-0.9557863,-0.9542031,-0.8130784,-0.97751373,-1
-0.9807765,-0.977053,-0.9003892,0.34625542,-0.96440154,-0.958937,-0.7907535,-0.97053057,-1
-0.95241624,-0.9515922,-0.90781844,0.46267396,-0.9190384,-0.89698994,-0.77666,-0.94517624,-1
-0.9705565,-0.9823856,-0.92327166,0.42626584,-0.9710467,-0.96933335,-0.85074854,-0.9800425,-1
-0.9374196,-0.89474267,-0.7290495,0.34380203,-0.87594557,-0.88183314,-0.6601514,-0.8906845,1
-0.9573225,-0.9457428,-0.9361621,0.4950549,-0.9321602,-0.8988766,-0.714484,-0.92656875,-1
-0.9794322,-0.961401,-0.8929752,0.47175515,-0.95229894,-0.91639286,-0.82027984,-0.9395398,-1
-0.9513838,-0.9734687,-0.94323164,0.3223705,-0.9422922,-0.93941826,-0.56947523,-0.9614461,-1
-0.9620507,-0.97947156,-0.9281361,0.4538525,-0.92355144,-0.9467038,-0.64816844,-0.9754796,-1
-0.9826825,-0.98117846,-0.9595698,0.39264494,-0.96092147,-0.9701289,-0.7815784,-0.98358166,-1
-0.95803785,-0.97161615,-0.9288755,0.28680336,-0.9281973,-0.9496147,-0.7289702,-0.97943366,-1
-0.98823965,-0.9880855,-0.9351432,0.25583118,-0.9741113,-0.96918726,-0.80465376,-0.98668456,-1
-0.9665671,-0.9561594,-0.93531775,0.3557214,-0.96166193,-0.93306136,-0.7936583,-0.9207732,-1
-0.97853935,-0.98001117,-0.8454311,0.2950419,-0.9492191,-0.9673201,-0.6871954,-0.9636485,-1
-0.9829636,-0.974089,-0.95913744,0.42951342,-0.9683162,-0.9398897,-0.7556066,-0.9839729,-1
-0.9827673,-0.97269446,-0.93861675,0.42463204,-0.92356455,-0.9594906,-0.84911466,-0.9500287,-1
-0.9645045,-0.9710136,-0.94058657,0.5515496,-0.9621219,-0.9507791,-0.70580274,-0.97074735,-1
-0.9702151,-0.9599614,-0.8992888,0.41945365,-0.9345486,-0.9507345,-0.70842105,-0.95034486,-1
-0.96783465,-0.9775054,-0.91782486,0.420959,-0.93521893,-0.9477752,-0.7938316,-0.9625044,-1
-0.9575067,-0.98185927,-0.9501414,0.43831223,-0.965224,-0.9500036,-0.8237496,-0.9674362,-1
-0.9672033,-0.9785659,-0.9527632,0.54182416,-0.9752859,-0.97254735,-0.8341232,-0.9840079,-1
-0.91938955,-0.93238854,-0.88691556,0.20496516,-0.88016313,-0.90970683,-0.71850824,-0.9341143,-1
-0.9603213,-0.97169,-0.93350136,0.43133274,-0.8817405,-0.8857266,-0.75467676,-0.91330767,-1
-0.9931859,-0.9828322,-0.9581069,0.4111392,-0.9811001,-0.9500813,-0.8765187,-0.9847718,-1
-0.98564154,-0.97375727,-0.9503384,0.5984709,-0.9635748,-0.9640978,-0.780416,-0.9773893,-1
-0.98825645,-0.9744833,-0.9642085,0.64210385,-0.9753362,-0.9779186,-0.83152163,-0.9905398,-1
-0.97823215,-0.9572007,-0.9283549,0.4296178,-0.94495434,-0.9522326,-0.6997227,-0.97807425,-1
-0.9794622,-0.9688113,-0.929449,0.42853498,-0.9422652,-0.9427995,-0.7519324,-0.97592705,-1
-0.9908909,-0.98950756,-0.9601374,0.5573448,-0.9640204,-0.9697063,-0.89591444,-0.98041046,-1
-0.9727218,-0.98409456,-0.9366849,0.532651,-0.96579355,-0.97802657,-0.65368944,-0.9813278,-1
-0.96906394,-0.9501889,-0.93824667,0.23694253,-0.9340619,-0.9341396,-0.7354775,-0.95960265,-1
-0.9590055,-0.96684974,-0.9127393,0.57952034,-0.93590885,-0.93553996,-0.83142614,-0.974103,-1
-0.9473182,-0.97428244,-0.82669574,0.43240404,-0.93336695,-0.94827694,-0.7230087,-0.93740964,-1
-0.9805962,-0.97789377,-0.9534683,0.3121645,-0.9781607,-0.96151155,-0.7382096,-0.9795049,-1
-0.9887607,-0.9891608,-0.96834713,0.49255094,-0.97359693,-0.98018634,-0.766303,-0.9847793,-1
-0.9705915,-0.97118187,-0.9004572,0.51004225,-0.91653967,-0.95207167,-0.6983565,-0.9578605,-1
-0.9507827,-0.92493176,-0.8474261,0.24930365,-0.8541614,-0.9019375,-0.6173617,-0.9161632,-1
-0.97822994,-0.97383577,-0.9673324,0.2579761,-0.943462,-0.96572876,-0.6811929,-0.983419,-1
-0.96715474,-0.96060646,-0.8530628,0.62910014,-0.91647434,-0.95490086,-0.7750902,-0.96689904,-1
-0.95023113,-0.97235215,-0.9152159,0.3327763,-0.9191532,-0.96310633,-0.6601783,-0.95553076,-1
-0.9805052,-0.9853896,-0.93023276,0.3530034,-0.97022164,-0.9730776,-0.8414858,-0.9802825,-1
-0.9500602,-0.9374229,-0.9263717,0.27106524,-0.94328773,-0.9409492,-0.7559569,-0.9265682,-1
-0.9820609,-0.9732761,-0.9173294,0.24455704,-0.94426674,-0.94329023,-0.72157353,-0.9618654,-1
-0.9662129,-0.9686599,-0.9217723,0.303439,-0.9389372,-0.9483461,-0.74613404,-0.9429606,-1
-0.9563767,-0.9352725,-0.880062,0.43667606,-0.91102934,-0.91199833,-0.61513466,-0.93926585,-1
-0.95698094,-0.98305774,-0.9462437,0.60669154,-0.9395231,-0.96914786,-0.80011374,-0.9758586,-1
-0.9882807,-0.97523594,-0.8841316,0.5406637,-0.9687161,-0.9648665,-0.74710494,-0.96571386,-1
-0.9711693,-0.9449015,-0.9421096,0.4517891,-0.95315653,-0.91181105,-0.75193125,-0.9613446,-1
-0.96583974,-0.97172666,-0.9257873,0.5237606,-0.9555449,-0.90751743,-0.6861724,-0.95013916,-1
-0.97045434,-0.97455746,-0.8731485,0.2870228,-0.95680875,-0.9378437,-0.70330846,-0.9518881,-1
-0.95543355,-0.94868773,-0.90366817,0.39526525,-0.93422663,-0.9031655,-0.7413552,-0.931769,-1
-0.9874751,-0.9912789,-0.9499908,0.60728943,-0.97062683,-0.97388655,-0.71735686,-0.9923492,-1
-0.97954977,-0.974398,-0.9024371,0.42505115,-0.95102835,-0.96286714,-0.6378974,-0.9710074,-1
-0.9795552,-0.9638728,-0.92009497,0.3051632,-0.97186196,-0.94595516,-0.7695245,-0.9686783,-1
-0.96584624,-0.9495363,-0.939766,0.38921034,-0.9386011,-0.9387495,-0.69002527,-0.9671902,-1
-0.97309107,-0.9681977,-0.9469834,0.3932025,-0.89358383,-0.96648556,-0.7759327,-0.9775333,-1
-0.93778145,-0.91953915,-0.8813169,0.48155332,-0.8858719,-0.89982,-0.6794414,-0.9295479,-1
-0.98980916,-0.9752347,-0.9495166,0.71042466,-0.96192956,-0.97353935,-0.7562488,-0.98104274,-1
-0.9913568,-0.98935056,-0.9285737,0.65366954,-0.97839075,-0.98138607,-0.7965364,-0.9888265,-1
-0.9632961,-0.942104,-0.9391876,0.46142805,-0.92287683,-0.9144703,-0.6965088,-0.9176456,-1
-0.9606738,-0.9539876,-0.8951213,0.5615685,-0.9648051,-0.92843807,-0.68032014,-0.9625911,-1
-0.9829097,-0.9661112,-0.92155266,0.4298243,-0.9622579,-0.92608815,-0.8259315,-0.9639568,-1
-0.9567459,-0.9608386,-0.9376622,0.5944572,-0.9701843,-0.92671275,-0.7452425,-0.97610015,-1
-0.95331424,-0.97150993,-0.87700135,0.45797125,-0.96254313,-0.93901503,-0.6909502,-0.96846503,-1
-0.9704398,-0.9572367,-0.916602,0.526257,-0.9382309,-0.9034965,-0.71302444,-0.9729125,-1
-0.9696746,-0.9486837,-0.92509127,0.39386186,-0.95771027,-0.9398696,-0.73683745,-0.92170507,-1
-0.9686369,-0.9684907,-0.91050553,0.48053953,-0.9261601,-0.9374866,-0.72642136,-0.97240365,-1
-0.9800939,-0.9580983,-0.9488609,0.49717435,-0.9652228,-0.9410515,-0.77483964,-0.9494084,-1
-0.9768138,-0.96162665,-0.92106146,0.41294402,-0.92851937,-0.9190126,-0.764051,-0.9488148,-1
-0.97798187,-0.9837497,-0.8765471,0.4245135,-0.96495223,-0.9598062,-0.72505575,-0.98232466,-1
